x,y,z,area
194.56465627790223,-139.56255415777565,3.0,49.0
-49.218338817482554,234.45741368413698,3.0,49.0
-122.14499691489523,-206.23509152085668,3.0,49.0
229.49460129363362,69.59963108708347,3.0,49.0
-216.34796383672065,103.75444367969395,3.0,49.0
89.4893615742429,-222.7613152618949,3.0,49.0
84.53003927565557,224.82242616474403,3.0,49.0
-214.30557750243094,-108.7338486955839,3.0,49.0
231.59005007761004,-64.6176201810324,3.0,49.0
-127.18405106718795,204.18873929358847,3.0,49.0
-44.168607184284255,-236.5953771729785,3.0,49.0
192.48503689961356,144.69672262990727,3.0,49.0
-239.79637181295118,23.338852841037053,3.0,49.0
161.13552553226572,-179.28104717953823,3.0,49.0
2.2874525134004275,241.1647715291702,3.0,49.0
-164.67504717416458,-176.37209212056874,3.0,49.0
240.6863321920119,18.824471929337328,3.0,49.0
-190.28702776040072,148.7762824089907,3.0,49.0
39.835006441210055,-238.36096584719263,3.0,49.0
131.70414936330545,202.77084665317165,3.0,49.0
-234.20276994564628,-60.582687696675464,3.0,49.0
213.7248333120527,-113.5872982274511,3.0,49.0
-80.90774500518948,228.23994752649062,3.0,49.0
-94.56266269614694,-223.06182291981315,3.0,49.0
220.5146187518597,100.65333168301747,3.0,49.0
-230.7068944025535,74.77442412086822,3.0,49.0
119.66673638458785,-211.08252502988003,3.0,49.0
54.372917864050635,236.59797071350098,3.0,49.0
-200.01262779165745,-137.8005650315447,3.0,49.0
240.6863215248991,-33.513490158232756,3.0,49.0
-154.9138841859035,187.38660480339493,3.0,49.0
-12.355314170490383,-242.9369642682376,3.0,49.0
173.298247689383,170.87331699289263,3.0,49.0
-243.32896023798304,-8.93982569651753,3.0,49.0
185.55408316715256,-157.85276510941316,3.0,49.0
-30.208771973563696,241.85560327567086,3.0,49.0
-141.1659967692019,-198.84097491040987,3.0,49.0
238.5244993735755,51.28824527969512,3.0,49.0
-210.62926112647477,123.36354413894661,3.0,49.0
72.01609886047518,-233.35753637388848,3.0,49.0
104.57982440772314,220.82551283686496,3.0,49.0
-226.39074378397666,-92.23256686275691,3.0,49.0
229.3483432934994,-84.95705480496635,3.0,49.0
-111.78149672891514,217.67404357437545,3.0,49.0
-64.64417497000746,-236.12905692927168,3.0,49.0
207.2708936671669,130.51155619740567,3.0,49.0
-241.11220197802575,43.79571554223538,3.0,49.0
148.2774055739394,-195.2578266518168,3.0,49.0
22.570621574008925,244.25602232728093,3.0,49.0
-181.72388707697758,-164.94082618722936,3.0,49.0
245.53280493442676,-1.131039732546874,3.0,49.0
-180.37179626339466,166.7699714539215,3.0,49.0
20.35892144726441,-244.92911993417732,3.0,49.0
150.50807586403715,194.44950584135404,3.0,49.0
-242.445951385754,-41.73444877228443,3.0,49.0
207.0633028050408,-133.06045678331694,3.0,49.0
-62.831289423625435,238.09871744627387,3.0,49.0
-114.55871141535911,-218.11356262364964,3.0,49.0
231.91717960572961,83.48701409481994,3.0,49.0
-227.5124749645246,95.14278445580662,3.0,49.0
103.54226851461132,-223.9452414722349,3.0,49.0
74.95990879038672,235.18474097039913,3.0,49.0
-214.2406384473107,-122.84200370458893,3.0,49.0
241.06817566877663,-54.16348815124709,3.0,49.0
-141.23667546759944,202.87452047333633,3.0,49.0
-32.91193021797413,-245.11421070116594,3.0,49.0
189.93093086238176,158.5834038220388,3.0,49.0
-247.28829331819486,11.367439046859015,3.0,49.0
174.7470833882123,-175.50618502107267,3.0,49.0
-10.30522395852871,247.5701783775448,3.0,49.0
-159.70815366366924,-189.6014360938226,3.0,49.0
245.95411089914228,31.940001063253845,3.0,49.0
-203.0299979936651,142.65545584912655,3.0,49.0
53.370811544532806,-242.44889756985899,3.0,49.0
124.47656788175597,214.92703249058485,3.0,49.0
-237.07786644169286,-74.4328275913372,3.0,49.0
225.19836279701767,-105.3088547737297,3.0,49.0
-94.96374295096916,229.87871492649273,3.0,49.0
-85.29753157590783,-233.7621170848427,3.0,49.0
220.903247050137,114.80502455136097,3.0,49.0
-240.54938043123383,64.59456243654705,3.0,49.0
133.80313744102514,-210.217001783069,3.0,49.0
43.35750574100779,245.50474837471745,3.0,49.0
-197.89877510563034,-151.81073357632482,3.0,49.0
248.58677764336716,-21.748314115707995,3.0,49.0
-168.68779524673153,184.04003928921753,3.0,49.0
0.06790155715032384,-249.76833040029942,3.0,49.0
168.7442636715467,184.3027242611104,3.0,49.0
-249.03680916441684,-21.92413467404887,3.0,49.0
198.53336841938625,-152.12614197005777,3.0,49.0
-43.652762332429624,246.39428040045783,3.0,49.0
-134.31073190577098,-211.26797726122777,3.0,49.0
241.85748562546289,65.08683183202949,3.0,49.0
-222.40607961315874,115.43251359504745,3.0,49.0
86.06134437440909,-235.457739742212,3.0,49.0
95.63437380335135,231.85927604379526,3.0,49.0
-227.24071717739545,-106.414526083639,3.0,49.0
239.55193997928322,-75.06652373827049,3.0,49.0
-125.98907655097666,217.2661272665763,3.0,49.0
-53.885358584146175,-245.42182192262638,3.0,49.0
205.60728118272803,144.6333852617998,3.0,49.0
-249.42055195620046,32.252267443539566,3.0,49.0
162.20270649298894,-192.35055354368188,3.0,49.0
10.332402747752482,251.51403648076337,3.0,49.0
-177.59474264971283,-178.56028357173614,3.0,49.0
251.68274595079822,11.70658147344953,3.0,49.0
-193.57841376015094,161.45033408944963,3.0,49.0
33.69581281648259,-249.92189119891356,3.0,49.0
144.0386732038085,207.13944547162595,3.0,49.0
-246.24148679484898,-55.466495394505245,3.0,49.0
219.1367000300727,-125.49105260943522,3.0,49.0
-76.85120645715661,240.66630075109038,3.0,49.0
-105.94772164603734,-229.4753107512572,3.0,49.0
233.2356907600361,97.68518477393552,3.0,49.0
-238.07297274744565,85.55682522617046,3.0,49.0
117.80760085954363,-224.00332802105456,3.0,49.0
64.47328012138497,244.86059753261384,3.0,49.0
-213.03681058228088,-137.06279924301364,3.0,49.0
249.7828672271629,-42.85759721427195,3.0,49.0
-155.30150317996637,200.41716897531236,3.0,49.0
-20.874658676463458,-252.79868392437334,3.0,49.0
186.23826775433608,172.3819724795513,3.0,49.0
-253.88151057954988,-1.3075406050164262,3.0,49.0
188.17110546204103,-170.60610735824127,3.0,49.0
-23.51917773943315,253.01960061091282,3.0,49.0
-153.63803148867638,-202.54547647720076,3.0,49.0
250.21611425244933,45.58990285070337,3.0,49.0
-215.39230089436498,135.46184593277826,3.0,49.0
67.35014642863403,-245.489120566641,3.0,49.0
116.21485545070966,226.6103200190423,3.0,49.0
-238.87148490257394,-88.63242297329602,3.0,49.0
236.11059899374894,-96.04282598978341,3.0,49.0
-109.27262090399577,230.41064246567805,3.0,49.0
-75.09888007380846,-243.8172313981046,3.0,49.0
220.16825954245786,129.11126879270603,3.0,49.0
-249.6679449700387,53.54233374375447,3.0,49.0
147.994768146854,-208.21978479030673,3.0,49.0
31.537483889732805,253.61460362089662,3.0,49.0
-194.6538938521537,-165.77658320690108,3.0,49.0
255.62360170659147,-9.252355210959204,3.0,49.0
-182.31837853845843,179.57183138170396,3.0,49.0
13.14258363337093,-255.6761473387106,3.0,49.0
163.08665536100463,197.49109558446654,3.0,49.0
-253.7684323673836,-35.47572486612976,3.0,49.0
211.17595979738277,-145.32238935181832,3.0,49.0
-57.57563743292955,249.91168753526279,3.0,49.0
-126.41308903990944,-223.26541049097457,3.0,49.0
244.13212218252173,79.27238374558955,3.0,49.0
-233.6639461323235,106.50183010124864,3.0,49.0
100.3988272085393,-236.47074876957464,3.0,49.0
85.73962503608278,242.28887843263533,3.0,49.0
-226.983093370454,-120.79192046209506,3.0,49.0
249.07098928560103,-64.28427717596482,3.0,49.0
-140.29396440787391,215.7387941686242,3.0,49.0
-42.299180565793606,-253.95508533914884,3.0,49.0
202.82109085168855,158.75382828959346,3.0,49.0
-256.9004457648576,19.95207485374378,3.0,49.0
176.02812138566236,-188.32620864527505,3.0,49.0
-2.586235316746136,257.88115960315776,3.0,49.0
-172.3626415428456,-191.98230722625075,3.0,49.0
256.8863499055118,25.143186629915274,3.0,49.0
-206.4917516743092,155.05034007092726,3.0,49.0
47.54577913847698,-253.9202827606063,3.0,49.0
136.51980967223633,219.44269670411822,3.0,49.0
-249.00236017357346,-69.62190388768687,3.0,49.0
230.73315226870056,-116.91112648657248,3.0,49.0
-91.20166592832562,242.16699665862987,3.0,49.0
-96.37287795576007,-240.27369926462842,3.0,49.0
233.46338029943388,112.11869254278932,3.0,49.0
-247.98819727475177,75.06103626924846,3.0,49.0
132.2114166053376,-222.95511992103567,3.0,49.0
53.1377731966198,253.81439149108738,3.0,49.0
-210.71978089568378,-151.32432517209523,3.0,49.0
257.70441398605345,-30.77022531801512,3.0,49.0
-169.3091636474211,196.84831296517444,3.0,49.0
-8.129219059698888,-259.6251753046061,3.0,49.0
181.44437429823532,186.02608619894033,3.0,49.0
-259.55864318648975,-14.612034733524219,3.0,49.0
201.344743491493,-164.62355680615434,3.0,49.0
-37.279266707158406,257.50200609037444,3.0,49.0
-146.51251850725382,-215.14529927754631,3.0,49.0
253.46772007352362,59.698485231453986,3.0,49.0
-227.31936791475374,127.24802945490396,3.0,49.0
81.69731270978993,-247.48343847505677,3.0,49.0
106.97593841892909,237.77086547633627,3.0,49.0
-239.59182475098652,-103.10631169208841,3.0,49.0
246.41676777232092,-85.85006813120847,3.0,49.0
-123.76029058603056,229.850249708096,3.0,49.0
-64.03104746814941,-253.18776930447623,3.0,49.0
218.33037527446695,143.4995788991299,3.0,49.0
-258.0288379296966,41.685089441096004,3.0,49.0
162.1712621626563,-205.1176278202016,3.0,49.0
18.982724296693004,260.89966079988625,3.0,49.0
-190.31056489584256,-179.63036698243903,3.0,49.0
261.77497797505777,3.9025026106656875,3.0,49.0
-195.74098702956533,174.02014008157713,3.0,49.0
26.795358225799674,-260.64480096405214,3.0,49.0
156.3688714311232,210.37734122322192,3.0,49.0
-257.51451432747035,-49.52026432028742,3.0,49.0
223.42475586513268,-137.48991974408938,3.0,49.0
-71.90264484923328,252.40485937332994,3.0,49.0
-117.52608360375018,-234.78056305642943,3.0,49.0
245.35179988076956,93.77026779229492,3.0,49.0
-244.35490835906197,96.6287187680989,3.0,49.0
114.95457115987871,-236.4062706938621,3.0,49.0
74.95659009563573,252.07146135024507,3.0,49.0
-225.63381092929515,-135.29196295067516,3.0,49.0
257.8680234547604,-52.67466471897572,3.0,49.0
-154.62508503063086,213.11408443142815,3.0,49.0
-29.952855644877232,-261.69702822058434,3.0,49.0
198.94029097885874,172.80403116518755,3.0,49.0
-263.5259300224356,6.9647253544897785,3.0,49.0
189.68750977249923,-183.21847259263387,3.0,49.0
-16.11384069852069,263.33747802889036,3.0,49.0
-166.06672010824423,-205.1439423770541,3.0,49.0
261.1298731459323,39.10598054936571,3.0,49.0
-219.0524892213525,147.61428594943206,3.0,49.0
61.83521182896828,-256.91680654531916,3.0,49.0
128.00060977147177,231.30399404077238,3.0,49.0
-250.72737929432805,-84.12678711302478,3.0,49.0
241.80184061513495,-107.37426432197515,3.0,49.0
-105.80903809915306,242.6059035164576,3.0,49.0
-85.89182949197708,-250.4627143770257,3.0,49.0
232.61158642388767,126.71469826758265,3.0,49.0
-257.21726307611397,63.7167030944604,3.0,49.0
146.68219383002716,-220.81809946481522,3.0,49.0
41.017857407118186,262.010651265162,3.0,49.0
-207.31303571525493,-165.55689299918416,3.0,49.0
264.8030041812941,-17.96855094708478,3.0,49.0
-183.19230391610296,192.1972595086764,3.0,49.0
5.254994695828015,-265.56973743925596,3.0,49.0
175.5841531312594,199.4512119522177,3.0,49.0
-264.3017698254063,-28.474942857043924,3.0,49.0
214.20674755435675,-157.59876620912814,3.0,49.0
-51.513204309424204,261.0056173753842,3.0,49.0
-138.37687417048213,-227.34337632115293,3.0,49.0
255.7033678279369,74.19280384538463,3.0,49.0
-238.75780358408542,118.06395287417865,3.0,49.0
96.33924043714117,-248.43253546531506,3.0,49.0
96.8140771515325,248.35978641149578,3.0,49.0
-239.24579726987866,-117.78183051647314,3.0,49.0
256.07284665446,-74.78875160475171,3.0,49.0
-138.35502402902364,228.21061224006468,3.0,49.0
-52.15568253885073,-261.8348794040642,3.0,49.0
215.40872660958624,157.8996831114898,3.0,49.0
-265.5986520247285,29.087500369876235,3.0,49.0
176.26431351172602,-200.9355685947421,3.0,49.0
5.760442247158457,267.33218976169877,3.0,49.0
-184.8995371491842,-193.30623921981746,3.0,49.0
267.0190447863366,17.646995052078132,3.0,49.0
-208.8927112000219,167.42119002683347,3.0,49.0
40.95542165362824,-264.6584464337627,3.0,49.0
148.63233723546293,222.90194160598477,3.0,49.0
-260.26533129695093,-63.98593007566828,3.0,49.0
235.2240554211357,-128.67504669972627,3.0,49.0
-86.56146912474824,253.87025276254852,3.0,49.0
-107.70056963735917,-245.76195208845613,3.0,49.0
245.51917049945646,108.50820564283272,3.0,49.0
-254.4320703741947,85.86819378058294,3.0,49.0
129.65686362718384,-235.27312133442263,3.0,49.0
63.34403314147495,261.1650504434343,3.0,49.0
-223.20777386248596,-149.84403040291306,3.0,49.0
265.9062879061416,-40.299763520790314,3.0,49.0
-168.9134197656271,209.4128700370107,3.0,49.0
-16.911313390477286,-268.6163754145074,3.0,49.0
193.99155785735687,186.71708232704793,3.0,49.0
-269.2714282497641,-6.6424798624956125,3.0,49.0
203.1165536874861,-177.05962011518687,3.0,49.0
-30.181238062240293,267.8632912226995,3.0,49.0
-158.74460496648734,-217.98393152270035,3.0,49.0
264.39962512000585,53.5244242685875,3.0,49.0
-231.2028732055187,139.18486485933747,3.0,49.0
76.49272810642627,-258.9038718514598,3.0,49.0
118.52851106134453,242.66950618064084,3.0,49.0
-251.4150983836494,-98.90944376470564,3.0,49.0
252.2932439697809,-96.9322916899442,3.0,49.0
-120.60183007053787,241.98772047740292,3.0,49.0
-74.56040174826386,-259.99750139876755,3.0,49.0
230.6911081710748,141.40244216580876,3.0,49.0
-265.72030340298926,51.58323420428884,3.0,49.0
161.15042451633812,-217.6090758632767,3.0,49.0
28.17608161743589,269.41478257684054,3.0,49.0
-202.8392607394897,-179.69275526550052,3.0,49.0
271.04956148044386,-4.5177982106439645,3.0,49.0
-196.88543230326246,186.49239415036902,3.0,49.0
19.21056739539455,-270.6090165964213,3.0,49.0
168.6914713787834,212.59459185517002,3.0,49.0
-268.09342173416263,-42.82715832878046,3.0,49.0
226.69755090070365,-149.57082602128895,3.0,49.0
-66.15070387620571,263.5189696019563,3.0,49.0
-129.27511595170068,-239.0837653028266,3.0,49.0
256.9176712014548,89.00191145939537,3.0,49.0
-249.6556961661925,107.95822852392614,3.0,49.0
111.2048454845971,-248.33713363706758,3.0,49.0
85.78211330287942,258.32957763553924,3.0,49.0
-237.84021786780272,-132.58828245671515,3.0,49.0
265.03608009304503,-62.915551181171345,3.0,49.0
-152.98703191653183,225.50457885363497,3.0,49.0
-39.53286924089947,-269.7208635081744,3.0,49.0
211.4220914555183,172.2432130067864,3.0,49.0
-272.3450165297691,15.81261115029486,3.0,49.0
190.207476798909,-195.6981663307125,3.0,49.0
-8.063826759197216,272.88537778146167,3.0,49.0
-178.4509609163133,-206.74016491453844,3.0,49.0
271.33473672126917,31.913583311453266,3.0,49.0
-221.71239545160603,159.8104914071932,3.0,49.0
55.55373357720827,-267.70191234758056,3.0,49.0
139.91765240365936,235.00706777019238,3.0,49.0
-262.0117089696272,-78.80269249865141,3.0,49.0
246.51977830446128,-118.9231516230409,3.0,49.0
-101.48161027217638,254.3047492037649,3.0,49.0
-96.98636773254299,-256.1596402391528,3.0,49.0
244.63718530023272,123.4157487621652,3.0,49.0
-263.85000061727965,74.27413996285526,3.0,49.0
144.43582834896569,-233.08029084126454,3.0,49.0
50.95949869847999,269.5290492243162,3.0,49.0
-219.71993577328598,-164.37933482611794,3.0,49.0
273.1503144173709,-27.22034670732277,3.0,49.0
-183.09177625387838,204.65594863633726,3.0,49.0
-3.238101065084187,-274.683041929336,3.0,49.0
188.001370725868,200.42788004605387,3.0,49.0
-274.11245357123795,-20.803693853719768,3.0,49.0
216.25272101235666,-169.8816077589091,3.0,49.0
-44.720771709237624,271.4398836741516,3.0,49.0
-150.43348541185867,-230.4427715956081,3.0,49.0
266.6827920480684,68.32955708952824,3.0,49.0
-242.88686612828283,129.80421584455237,3.0,49.0
91.44857512546538,-259.8746531818517,3.0,49.0
108.15028301911306,253.4870715816914,3.0,49.0
-251.06472235861406,-113.89984699899416,3.0,49.0
262.1594579886534,-85.6362552568802,3.0,49.0
-135.510260609442,240.31768030720679,3.0,49.0
-62.43353404754617,-268.8347624814561,3.0,49.0
227.71315894575034,156.1129058382136,3.0,49.0
-273.4589416954525,38.719048626996646,3.0,49.0
175.5483641092026,-213.34515169004587,3.0,49.0
14.673906270311727,275.9936081386833,3.0,49.0
-197.32131269122158,-193.6659422787741,3.0,49.0
276.41634701292577,9.51799139947683,3.0,49.0
-210.3248413027367,179.7621502261995,3.0,49.0
33.67135551077993,-274.7209108848361,3.0,49.0
160.80012028486618,225.39525061525435,3.0,49.0
-270.9172905403738,-57.600929680280714,3.0,49.0
238.75935971250863,-140.578627172836,3.0,49.0
-81.12291150433728,265.0316613043252,3.0,49.0
-119.25093867239603,-250.31227905791587,3.0,49.0
257.10620506221096,104.05636489340569,3.0,49.0
-259.96286311113244,96.97902397097486,3.0,49.0
126.22461239302949,-247.19880917683392,3.0,49.0
73.93232317108905,267.63442902475265,3.0,49.0
-235.38264443885492,-147.4565967735242,3.0,49.0
273.26536534491083,-50.286457733455286,3.0,49.0
-167.58820139159883,221.74562512279684,3.0,49.0
-26.221891671589255,-276.80962588890367,3.0,49.0
206.38975512957498,186.46351912921673,3.0,49.0
-278.23710484809897,1.9225537080608635,3.0,49.0
203.93606009579528,-189.430365077023,3.0,49.0
-22.425569083473718,277.53389007110445,3.0,49.0
-170.99524604411883,-219.86988873655596,3.0,49.0
274.7023924135231,46.635855392809134,3.0,49.0
-234.14068151906287,151.2236864761775,3.0,49.0
70.52248063543135,-269.7613499894863,3.0,49.0
130.26541951106256,246.63669696769696,3.0,49.0
-262.7457071193144,-93.90184378585957,3.0,49.0
257.25965047804976,-108.2794886836198,3.0,49.0
-116.59397912294132,253.7063687293751,3.0,49.0
-85.43304060561681,-265.9254870627738,3.0,49.0
242.70983191855365,138.42394202624698,3.0,49.0
-272.5650459570926,61.90005378721645,3.0,49.0
159.22315815133337,-229.83769735006572,3.0,49.0
37.8600132727785,277.1246118320507,3.0,49.0
-215.18606405513844,-178.83072557402548,3.0,49.0
279.56634822858484,-13.496541190848559,3.0,49.0
-197.09465984337442,198.86481213456668,3.0,49.0
11.004006328724037,-279.8686097234977,3.0,49.0
180.9967787113744,213.87307230679983,3.0,49.0
-278.0261302649876,-35.45396514518598,3.0,49.0
229.0352725703482,-161.7168333148124,3.0,49.0
-59.66580108894768,274.05008606281825,3.0,49.0
-141.17085965660485,-242.46278652716154,3.0,49.0
267.96803237933455,83.4535489125626,3.0,49.0
-254.0502820239918,119.51465148862616,3.0,49.0
106.63424116548111,-259.8237145349641,3.0,49.0
96.91273090137042,263.70639493410386,3.0,49.0
-249.67675440818036,-129.02931600987304,3.0,49.0
271.3544491599133,-73.53709802945471,3.0,49.0
-150.4659931416861,237.60221466769667,3.0,49.0
-49.56592166921515,-276.93306489446246,3.0,49.0
223.69004391655957,170.7786072114119,3.0,49.0
-280.39665032124185,25.182180779989373,3.0,49.0
189.8098884511035,-208.04440684654247,3.0,49.0
0.572267231243519,281.7157728204267,3.0,49.0
-190.7829043897233,-207.4121806057436,3.0,49.0
280.8774066695558,24.075439530800175,3.0,49.0
-223.44858673519553,172.03568970549802,3.0,49.0
48.57201499345099,-277.88505517099173,3.0,49.0
151.94448664893804,237.79403399418482,3.0,49.0
-272.75874609996026,-72.72943821468034,3.0,49.0
250.3362491079996,-130.66151812409018,3.0,49.0
-96.36203547521369,265.5349003381949,3.0,49.0
-108.34835242764416,-260.976636936258,3.0,49.0
256.2660745317704,119.28790785715704,3.0,49.0
-269.63105525108404,85.17467632890346,3.0,49.0
141.3303317693831,-245.02057958011528,3.0,49.0
61.317004206172726,276.2304796437859,3.0,49.0
-231.88197771900084,-162.31912163302653,3.0,49.0
280.721553309671,-36.95733306303481,3.0,49.0
-182.0919442166668,216.94846189616075,3.0,49.0
-12.281753676563602,-283.06701733760156,3.0,49.0
200.3321220468707,200.49557446809047,3.0,49.0
-283.2460180426035,-12.520971520082078,3.0,49.0
217.38708312529008,-182.15810375131218,3.0,49.0
-37.26085294880628,281.2542888193443,3.0,49.0
-162.5636655890821,-232.63494690032695,3.0,49.0
277.10420495439416,61.748129733302115,3.0,49.0
-246.12007261202905,141.69714229233983,3.0,49.0
85.79472572158974,-270.824710808554,3.0,49.0
119.71682153170568,257.7367272928406,3.0,49.0
-262.4611197596777,-109.2156945085707,3.0,49.0
267.3933670065761,-96.78974284243492,3.0,49.0
-131.83064235258405,252.07478827386512,3.0,49.0
-73.09042780734876,-275.0133578819804,3.0,49.0
239.74266644110534,153.4651180351147,3.0,49.0
-280.53558368602967,48.79955115273792,3.0,49.0
173.95195895227172,-225.5567282629772,3.0,49.0
24.102562879736496,283.9149351245971,3.0,49.0
-209.623285907539,-193.13258304869598,3.0,49.0
285.1226769598768,0.811728057189809,3.0,49.0
-210.85821660680114,192.0621930428865,3.0,49.0
25.75259770406772,-284.1466899669348,3.0,49.0
173.00594321912266,226.99104838371932,3.0,49.0
-280.9915857088004,-50.52886764675069,3.0,49.0
241.40530114142098,-152.59867008200882,3.0,49.0
-74.95037094727292,275.6786930833215,3.0,49.0
-130.9950569640519,-253.9882122380622,3.0,49.0
268.24591657810197,98.82941223278367,3.0,49.0
-264.6409156359826,108.35916410430833,3.0,49.0
121.98221072295142,-258.7474671547025,3.0,49.0
84.86318239124977,273.2792184287377,3.0,49.0
-247.2534676623331,-144.23031509821348,3.0,49.0
279.8342657904434,-60.686123098631164,3.0,49.0
-165.40197931310337,233.84943564698634,3.0,49.0
-36.01245358790832,-284.25308909944624,3.0,49.0
218.6356473669085,185.3334887446758,3.0,49.0
-286.49903287846314,11.030689378421279,3.0,49.0
203.87042643367863,-201.72638774220022,3.0,49.0
-14.068046665099825,286.55205711806326,3.0,49.0
-183.2490918481026,-220.86886962287124,3.0,49.0
284.40891250264514,39.0914870119081,3.0,49.0
-236.19650731943412,163.3433844013374,3.0,49.0
63.84769281370426,-280.08318703060047,3.0,49.0
142.16002448023102,249.7336702028289,3.0,49.0
-273.6052235057262,-88.14652662816881,3.0,49.0
261.3742648612857,-119.85976345611817,3.0,49.0
-111.80111321390599,265.02190836757325,3.0,49.0
-96.61212478996664,-271.0266050643113,3.0,49.0
254.39633331672877,134.62927717029865,3.0,49.0
-278.614133559748,72.59411495901844,3.0,49.0
156.45494635923038,-241.80733216939646,3.0,49.0
47.98887531872596,284.07602871603564,3.0,49.0
-227.3488963365638,-177.10951029424447,3.0,49.0
287.3676912071198,-22.98428517114067,3.0,49.0
-196.43312301468026,211.1294732591078,3.0,49.0
2.2284733014903204,-288.46110685221794,3.0,49.0
193.27115303417892,214.27594037520188,3.0,49.0
-287.3450826684366,-27.45637727292147,3.0,49.0
230.49928217185536,-173.90874933312918,3.0,49.0
-52.50604149146606,284.02535416379214,3.0,49.0
-153.1887815304269,-244.97671009067312,3.0,49.0
278.524562884109,77.18520115666736,3.0,49.0
-257.5950130996557,131.268365730074,3.0,49.0
101.30418807980472,-270.88210422201223,3.0,49.0
108.3140230850598,268.25509260490156,3.0,49.0
-261.15384649214593,-124.67738879119436,3.0,49.0
276.8727404514391,-84.50041445082634,3.0,49.0
-147.12467338157973,249.41172326621148,3.0,49.0
-60.009010990553634,-283.3793036631786,3.0,49.0
235.74320193680498,168.47278407548865,3.0,49.0
-287.7222306781567,35.02671085377516,3.0,49.0
188.55667282975557,-220.2506324328408,3.0,49.0
9.744412476455064,289.8654947383431,3.0,49.0
-203.0504809342259,-207.22077762830403,3.0,49.0
289.78989103082586,15.644444603181828,3.0,49.0
-224.32022760195596,184.27245432225774,3.0,49.0
40.94536025582978,-287.4932051420344,3.0,49.0
164.0585219480837,239.72196763606632,3.0,49.0
-282.99025137141894,-65.96426426444711,3.0,49.0
253.30579373516278,-142.56184209793884,3.0,49.0
-90.50900539412123,276.3127804481505,3.0,49.0
-119.94560127459027,-264.96529108794124,3.0,49.0
267.50925719628117,114.3908275996197,3.0,49.0
-274.6086675128224,96.38177509370328,3.0,49.0
137.42582202634756,-256.64450969273844,3.0,49.0
72.04982020641862,282.15947575824674,3.0,49.0
-243.79925245083152,-159.43634363218837,3.0,49.0
287.5572189769283,-47.135307200500314,3.0,49.0
-180.25238151545216,229.06948713202303,3.0,49.0
-21.82850489774096,-290.7578345829974,3.0,49.0
212.565785233102,199.7128723760168,3.0,49.0
-291.7340526285394,-3.6770731487718766,3.0,49.0
217.66694696020508,-194.41245810728438,3.0,49.0
-29.186148850479242,290.47562579441814,3.0,49.0
-174.74662054914265,-233.97509984183577,3.0,49.0
286.98942907213245,54.50317514667087,3.0,49.0
-248.5102734684687,153.71715499787473,3.0,49.0
79.4338354778482,-281.2994282112791,3.0,49.0
131.4835841848814,261.1588480487882,3.0,49.0
-273.4465170133442,-103.78653566761744,3.0,49.0
271.82152956945777,-108.21486076393676,3.0,49.0
-127.37387675578694,263.48822455930264,3.0,49.0
-84.08808310987422,-280.4141290022418,3.0,49.0
251.49829445813768,150.01409745754455,3.0,49.0
-286.8682265888658,59.28714704961008,3.0,49.0
171.53247514289723,-237.56613918822137,3.0,49.0
34.00134379297187,291.1317159656897,3.0,49.0
-221.79617356593175,-191.76267453538867,3.0,49.0
293.16922380615176,-8.423914756232795,3.0,49.0
-210.54803371723304,204.30703230851984,3.0,49.0
17.24942568488947,-292.96240160910867,3.0,49.0
185.2306775538664,227.74277749653544,3.0,49.0
-290.5100872384005,-42.82198821646537,3.0,49.0
243.2131487377094,-164.7114030514786,3.0,49.0
-68.0976159123748,285.82833481573954,3.0,49.0
-142.90474254026086,-256.83844887445383,3.0,49.0
278.9503125777235,92.88218931037675,3.0,49.0
-268.51197951105894,119.97629057305784,3.0,49.0
116.98511768678968,-269.926069320678,3.0,49.0
96.1004447299093,278.141877767178,3.0,49.0
-258.82217106636836,-140.22080507032942,3.0,49.0
285.65183882785465,-71.45907877607615,3.0,49.0
-162.41007971571685,245.72121057963068,3.0,49.0
-46.24015686239644,-290.98172001841334,3.0,49.0
230.721193347982,183.3815760245365,3.0,49.0
-294.088021626261,20.636299330158195,3.0,49.0
202.97305825255555,-213.93480458573694,3.0,49.0
-5.1566889332151895,294.9442406318603,3.0,49.0
-195.48856274374216,-221.03267577669808,3.0,49.0
293.5410944819171,30.941316340839112,3.0,49.0
-237.4201402078785,175.5218658834408,3.0,49.0
56.51991719401387,-289.88661303178674,3.0,49.0
154.18593810381913,252.00781522408843,3.0,49.0
-284.0060977936118,-81.69616742262544,3.0,49.0
264.6817106570707,-131.64268398542814,3.0,49.0
-106.27659185205691,275.94194864405875,3.0,49.0
-108.0634597311025,-275.3423730906308,3.0,49.0
265.753359162886,130.07205142154174,3.0,49.0
-283.9056660136432,83.62777033264896,3.0,49.0
152.89919891897955,-253.51588278316927,3.0,49.0
58.52190267158347,290.3034334101464,3.0,49.0
-239.32087292805141,-174.58189202526688,3.0,49.0
294.48404155621864,-32.93750496543072,3.0,49.0
-194.95255277552474,223.27480127973254,3.0,49.0
-7.070123395209852,-296.41279472180844,3.0,49.0
205.49845926658708,213.8534629429157,3.0,49.0
-296.07222143830666,-18.88229290883515,3.0,49.0
231.13798533008233,-186.126048756536,3.0,49.0
-44.720907090160445,293.4622289820145,3.0,49.0
-165.30416880213727,-246.67170151001298,3.0,49.0
288.6001247322374,70.24751839582015,3.0,49.0
-260.3334571881746,143.19070608866033,3.0,49.0
